"","IDROAD","IDREL_A","IDREL_B","N_POST","LENGTH","MAX_SLOPE","AVG_SLOPE","SPEED","TIME"
"407","985","850","304",1.5,12.102,2.54,0.52,8.34,87
"408","986","850","301",2,13.278,1.42,0.26,8.01,99
"409","993","300","877",2,16.605,6.87,1.28,7.5,133
"410","994","858","513",2,13.277,7.27,2.37,7.5,106
"411","996","288","858",1.5,13.06,4.05,1.33,7.91,99
"412","1000","304","857",1.5,11.017,2.53,0.4,8.68,76
"413","1001","861","421",2,15.044,10.53,1.91,7.5,120
"414","1002","861","416",2,17.141,6.52,1.01,7.5,137
"415","1003","861","860",1.5,12.761,4.39,0.46,8.15,94
"416","1004","497","859",1.25,10.5,4.14,0.38,8.84,71
"417","1005","860","859",1.75,13.621,10.33,1.36,7.74,106
"418","1010","125","864",2.5,18.482,11.64,2.53,7.5,148
"419","1011","865","864",2,16.73,9.06,2.76,7.5,134
"420","1012","866","865",2,14.651,8.61,2.6,7.5,117
"421","1017","118","878",2.5,22.437,20.33,2.98,7.5,179
"422","1018","65","878",2,15.513,9.37,2.33,7.5,124
"423","1027","664","798",1,7.424,1.07,0.38,9.76,46
"424","1028","430","798",1.75,12.87,6.11,1.04,8.03,96
"425","1029","822","525",1.75,12.518,21.23,2.2,7.79,96
"426","1030","822","748",1,6.998,2.29,0.85,9.83,43
"427","1031","828","827",1.5,9.361,11.17,2.69,8.51,66
"428","1034","831","830",1.5,11.048,11.83,2.65,8.03,83
"429","1035","831","414",1.5,11.236,15.4,0.84,8.56,79
"430","1038","1692","338",1,7.339,7.33,3,8.96,49
"431","1039","1692","335",1.5,12.022,5,1.2,8.26,87
"432","1045","112","1006",1.25,10.531,8.56,0.95,8.75,72
"433","1047","1175","840",1.5,14.242,13.14,1.5,7.51,114
"434","1056","1668","871",2,13.195,17.49,5.55,7.5,106
"435","1061","913","202",1.5,13.528,6.67,1.47,7.73,105
"436","1063","1205","53",2,14.823,13.25,1,7.5,119
"437","1064","1205","56",2,13.487,14.26,3.5,7.5,108
"438","1065","253","1688",1.5,11.18,16.82,4.21,7.5,89
"439","1066","251","1688",1.5,10.881,11.45,2.3,8.24,79
"440","1069","1691","804",2,13.363,14.14,2.5,7.5,107
"441","1075","497","1689",1.5,14.817,6.3,1.21,7.5,119
"442","1076","1689","416",1,6.519,4.63,1.17,9.91,39
"443","1078","300","1474",1.5,13.051,8.6,1.98,7.71,102
"444","1079","1474","513",1.5,9.113,3.45,1.91,8.92,61
"445","1081","408","800",2,14.632,3.36,0.54,7.58,116
"446","1082","408","799",1.75,13.073,8.38,1.85,7.75,101
"447","1091","880","482",1,8.698,11.26,2.95,8.59,61
"448","1092","881","880",2,10.661,14.73,5.97,7.5,85
"449","1094","884","883",1,7.723,7.46,3.11,8.79,53
"450","1095","1188","1189",1,8.096,14.05,4.24,7.96,61
"451","1096","1188","89",1.5,9.033,20,4.2,7.71,70
"452","1097","403","886",2,15.12,10.18,1.8,7.5,121
"453","1098","400","886",1.5,13.606,3.82,1.34,7.75,105
"454","1110","5","893",1.5,12.108,13.41,2.62,7.73,94
"455","1116","899","898",2,13.018,33.5,6.25,7.5,104
"456","1117","770","1204",1.5,10.199,28.52,6.17,7.5,82
"457","1118","1204","771",1.5,10.741,13.38,3.78,7.5,86
"458","1119","1203","771",1.5,14.71,15.43,1.29,7.5,118
"459","1120","1203","772",1.5,11.382,9.29,1.06,8.48,81
"460","1121","900","46",2.5,20.282,12.86,2.04,7.5,162
"461","1125","902","477",1.5,12.614,7.65,2.64,7.57,100
"462","1126","903","902",2,14.958,6.29,2.04,7.5,120
"463","1130","907","906",2,16.194,3.09,0.58,7.5,130
"464","1131","908","24",1.5,8.911,2.84,0.76,9.27,58
"465","1132","908","909",1,9.2,8.83,2.32,8.73,63
"466","1133","26","909",1.5,11.116,13.53,2.53,8.07,83
"467","1134","26","910",1,13.146,4.97,0.85,7.99,99
"468","1135","22","910",2,11.439,2.38,0.82,8.5,81
"469","1136","349","911",1,7.925,20.74,7.56,7.5,63
"470","1137","347","911",1,8.524,27.17,6.49,7.5,68
"471","1138","912","347",1,9.334,14.02,4.37,7.5,75
"472","1139","913","912",1,8.538,6.84,2.92,8.65,59
"473","1140","913","67",1,15.876,25.77,4.94,7.5,127
"474","1145","1190","165",1.5,13.426,3.5,1.14,7.85,103
"475","1146","1190","163",2,17.029,2.27,0.79,7.5,136
"476","1147","162","1192",2,14.765,8.79,2.74,7.5,118
"477","1150","1199","219",2.75,14.682,25.54,5.7,7.5,117
"478","1159","921","920",1,5.25,3.68,0.81,10.36,30
"479","1162","924","631",1.5,11.102,3.08,0.71,8.62,77
"480","1163","473","925",1,6.762,14.18,2,9.59,42
"481","1171","930","224",1.5,10.394,8.43,1.29,8.72,71
"482","1172","930","223",1,6.953,17.83,5.46,7.5,56
"483","1174","932","205",2.5,21.761,6.38,1.24,7.5,174
"484","1175","934","933",2,14.262,9.92,1.91,7.5,114
"485","1176","1207","933",2,18.171,3.68,1.11,7.5,145
"486","1178","938","937",1.5,9.285,5.2,1.85,8.89,63
"487","1179","937","936",1.5,12.621,5.54,1.56,7.98,95
"488","1180","936","935",2,14.368,4.91,1.18,7.56,114
"489","1181","972","935",2,17.13,6.07,1.4,7.5,137
"490","1182","161","939",2,14.459,7.14,2.24,7.5,116
"491","1183","940","939",1.5,8.857,4.2,1.65,9.08,58
"492","1184","940","160",1.5,11.8,3.36,0.71,8.41,84
"493","1191","431","943",2,17.205,13.38,1.66,7.5,138
"494","1192","943","740",1.5,9.913,4.34,1.49,8.82,67
"495","1195","945","863",1,8.28,1.95,0.75,9.46,53
"496","1196","125","945",1.5,12.564,7.14,1.69,7.96,95
"497","1201","741","326",2.5,20.706,8.31,2.02,7.5,166
"498","1202","949","322",1.5,10.661,5,1.57,8.57,75
"499","1203","744","949",1.5,11.111,12.29,4.19,7.5,89
"500","1206","951","160",1.5,8.08,2.81,1.12,9.46,51
"501","1207","952","951",1.5,13.315,3.9,1.61,7.76,103
"502","1209","952","953",1.5,8.041,4.26,1.77,9.29,52
"503","1211","958","957",2,14.753,13.01,2.28,7.5,118
"504","1212","959","958",1.5,13.342,4.58,1.22,7.85,102
"505","1213","960","959",1.5,18.107,9.8,2.65,7.5,145
"506","1214","962","961",2,14.277,14.08,2.42,7.5,114
"507","1217","965","964",2,15.063,19.97,3.26,7.5,121
"508","1227","938","973",2.5,19.731,9.74,1.7,7.5,158
"509","1228","975","974",1,11.888,7.84,1.64,8.18,87
"510","1234","981","980",1.5,10.404,6.09,1.8,8.57,73
"511","1235","982","117",1.5,14.042,3.85,0.58,7.76,109
"512","1236","113","982",2.5,17.773,10.46,1.64,7.5,142
"513","1237","983","63",1.5,13.014,9.71,1.37,7.92,99
"514","1238","409","984",1.5,10.565,8.65,1.14,8.71,73
"515","1239","984","823",1.5,8.82,12.23,1.6,9.11,58
"516","1244","987","59",1.5,11.389,5.67,1.19,8.45,81
"517","1245","987","57",2,15.803,7.94,1.26,7.5,126
"518","1248","989","234",1.5,12.795,5.99,1.26,8.01,96
"519","1249","989","240",2,15.721,4.77,1.51,7.5,126
"520","1250","990","240",2.5,18.67,28.36,3.62,7.5,149
"521","1252","993","57",1.5,12.322,3.88,1.38,8.12,91
"522","1253","994","993",2.5,21.243,9.92,2.15,7.5,170
"523","1256","996","234",1.75,12.567,3.68,0.91,8.15,93
"524","1257","996","994",1.5,11.322,22.53,2.85,7.85,87
"525","1267","113","1000",2.5,21.134,19,3.89,7.5,169
"526","1268","1000","831",2,14.439,16.55,3.27,7.5,116
"527","1269","113","1001",2,17.14,9.86,2.06,7.5,137
"528","1270","116","1001",2.5,14.684,7.54,1,7.5,117
"529","1271","828","1002",1.75,13.025,13.98,3.19,7.5,104
"530","1272","830","1002",2,14.295,27.39,2.8,7.5,114
"531","1276","111","116",2,18.047,10.44,1.48,7.5,144
"532","1279","1007","1006",1.75,12.925,5.83,1.34,7.95,98
"533","1283","1009","118",2,15.109,11.13,2.31,7.5,121
"534","1284","1009","63",2,16.193,13.11,3.07,7.5,130
"535","1290","1176","1012",1.5,14.778,17.48,2.9,7.5,118
"536","1291","1013","1012",3,22.754,13.81,3.12,7.5,182
"537","1294","1015","1016",1,8.981,9.32,1.99,8.93,60
"538","1295","1016","439",2,16.861,6.7,1.69,7.5,135
"539","1298","1019","1018",3,22.656,11.94,1.92,7.5,181
"540","1299","1020","1019",2.5,19.541,4.15,1.4,7.5,156
"541","1300","1021","499",1.25,8.99,9.6,1.71,9.02,60
"542","1301","1177","1021",1.5,12.346,14.68,3.12,7.5,99
"543","1302","1177","305",1.5,14.902,12.65,2.63,7.5,119
"544","1303","1023","340",1.5,10.885,12.64,2.91,7.95,82
"545","1304","1023","1022",1,8.828,12.69,3.16,8.43,63
"546","1305","1022","334",2,13.652,17.01,4.56,7.5,109
"547","1306","1024","338",2.5,20.591,7.11,1.51,7.5,165
"548","1308","1025","340",2.5,21.918,13.47,1.82,7.5,175
"549","1313","1028","337",1.5,11.346,1.72,0.67,8.55,80
"550","1314","1028","298",2,16.601,2.33,0.49,7.5,133
"551","1315","1029","439",2,15.133,5.78,1.56,7.5,121
"552","1318","331","1031",1.25,9.538,3.9,1.23,8.99,64
"553","1319","292","1031",2,14.641,0.99,0.36,7.6,116
"554","1322","1032","439",2,16.243,5.08,1.24,7.5,130
"555","1323","1033","1032",2.25,18.713,7.58,0.89,7.5,150
"556","1324","1033","446",1.75,13.173,4.46,1.19,7.91,100
"557","1326","442","1034",1.5,10.962,3.78,0.77,8.65,76
"558","1327","18","1034",1,8.277,5.86,2.06,9.12,54
"559","1328","443","719",2,14.086,3.71,1.05,7.67,110
"560","1329","308","719",2.5,18.283,11.52,1.65,7.5,146
"561","1330","1035","333",1.5,12.184,2.63,0.59,8.31,88
"562","1331","1035","330",1.5,10.29,3.9,0.81,8.85,70
"563","1332","1024","335",2,11.809,0.61,0.16,8.45,84
"564","1334","1037","1036",1.5,11.86,2.35,0.34,8.43,84
"565","1335","1037","291",2.5,18.775,10.36,2.13,7.5,150
"566","1338","1036","298",2,13.384,3.88,0.43,7.97,101
"567","1339","298","854",1.5,13.078,1.97,0.68,8.03,98
"568","1340","725","290",1.5,10.485,3.84,1.29,8.7,72
"569","1341","290","1180",1.5,11.282,4.28,1.68,8.35,81
"570","1344","1052","17",2.5,18.569,24.2,4.12,7.5,149
"571","1345","1052","1053",1,8.773,3.73,0.79,9.31,57
"572","1346","247","1053",2.25,18.659,5.3,1.23,7.5,149
"573","1347","1054","446",1.5,13.73,12.97,2.23,7.5,110
"574","1348","1180","1054",1.5,12.305,2.87,1.18,8.18,90
"575","1349","852","290",2,13.25,3.15,0.87,7.95,100
"576","1350","852","304",2,16.981,2.93,0.88,7.5,136
"577","1351","852","292",2.5,19.426,4.85,0.6,7.5,155
"578","1358","315","12",2,16.226,17.19,2.82,7.5,130
"579","1363","308","1062",2.5,17.328,15.33,3.84,7.5,139
"580","1364","19","1062",2.5,19.138,16.58,2.87,7.5,153
"581","1366","18","1063",2,14.827,7.93,1.86,7.5,119
"582","1367","1063","16",1.5,12.08,10.3,2.02,7.99,91
"583","1376","17","1066",2.5,21.788,4.48,1.34,7.5,174
"584","1377","1066","1067",1.5,14.442,9.11,2.49,7.5,116
"585","1378","1068","1067",2,16,8.7,2.01,7.5,128
"586","1379","1068","288",2,16.311,6.49,1.67,7.5,130
"587","1395","1076","703",1.5,11.411,14.51,3.93,7.5,91
"588","1398","1077","708",1,6.369,3.33,1.23,9.95,38
"589","1399","1079","259",2,17.148,24.01,3.16,7.5,137
"590","1400","1079","1078",1,7.752,8.85,2.28,9.19,51
"591","1404","274","1081",2.5,16.225,11.1,1.89,7.5,130
"592","1405","1082","1081",1,7.335,7.55,3.15,8.88,50
"593","1406","1083","1082",2,14.864,13.75,3.8,7.5,119
"594","1407","1084","31",1.5,11.321,6.17,1.2,8.47,80
"595","1408","1084","35",2,12.928,12.12,3.59,7.5,103
"596","1409","847","269",1.5,13.27,12.86,3.9,7.5,106
"597","1410","847","717",2.5,29.614,24.6,4.51,7.5,237
"598","1411","254","1086",1.5,10.63,6.23,1.98,8.44,76
"599","1412","1087","1086",1.5,11.386,13.06,3.02,7.74,88
"600","1413","1087","266",2,14.36,7.2,1.28,7.54,114
"601","1414","1088","262",1.5,10.159,5.25,1,8.86,69
"602","1415","1088","260",1.5,11.444,10.3,3.34,7.54,91
"603","1416","1089","260",2,14.948,3.35,0.64,7.5,120
"604","1417","1090","1089",1.5,11.739,9.97,2.27,7.99,88
"605","1418","1090","1091",1.75,12.888,2.98,0.59,8.1,95
"606","1419","1092","1091",2,12.976,7.02,1.97,7.74,101
"607","1420","707","1092",1,14.534,7.11,2.34,7.5,116
"608","1424","1095","816",2,14.179,7.32,0.97,7.66,111
"609","1426","1096","1097",3,19.727,43.79,7.74,7.5,158
"610","1427","1096","367",2,17.887,12.99,2.03,7.5,143
"611","1428","528","1099",1.5,14.274,0,0,7.72,111
"612","1429","816","364",2,14.78,0.52,0.11,7.56,117
"613","1431","1103","369",2.25,18.784,0.69,0.15,7.5,150
"614","1432","1105","39",2.5,18.676,3.59,0.99,7.5,149
"615","1434","1107","1106",1.5,9.527,12.6,3.02,8.3,69
"616","1435","1107","489",1.25,8.302,15.12,4.79,7.5,66
"617","1436","1108","709",1.5,12.022,11.6,2.27,7.91,91
"618","1437","1108","1109",2,17.531,4.02,0.75,7.5,140
"619","1439","1110","378",1,9.12,0.52,0.15,9.26,59
"620","1440","1110","372",1.5,12.592,0.97,0.17,8.22,92
"621","1441","1112","253",2.5,19.14,19.91,3.61,7.5,153
"622","1442","1113","1112",1.5,10.922,16.49,3.89,7.5,87
"623","1443","1114","1113",1.5,12.781,15.09,3.73,7.5,102
"624","1446","1117","1116",1.5,12.233,11.8,2.6,7.7,95
"625","1447","1117","1118",1.5,12.06,8.2,1.71,8.1,89
"626","1448","1119","1118",2,16.101,17.47,3.08,7.5,129
"627","1449","1119","260",1.75,12.662,14.65,3.77,7.5,101
"628","1450","1120","100",1.5,10.448,22.22,6.36,7.5,84
"629","1451","1121","396",1.5,12.445,20.06,4,7.5,100
"630","1454","1124","1123",1.5,9.638,19.18,3.91,7.73,75
"631","1455","1125","1124",2,11.152,26.81,5.23,7.5,89
"632","1458","1126","89",1.5,9.904,4.37,1.65,8.77,68
"633","1461","1127","1068",1.75,13.506,8.74,2.6,7.5,108
"634","1463","1129","1128",2.5,21.085,11.7,2.6,7.5,169
"635","1464","1128","973",3,23.36,9.95,2.03,7.5,187
"636","1465","1130","1129",3,22.316,12.8,3.94,7.5,179
"637","1466","1131","1130",2,12.838,18.76,5.49,7.5,103
"638","1467","1131","965",2.5,18.341,14.48,4.57,7.5,147
"639","1468","956","1132",2,15.7,7.04,1.61,7.5,126
"640","1469","1133","1132",2.5,20.814,13.21,1.37,7.5,167
"641","1470","260","1134",2.5,17.119,22.96,4.56,7.5,137
"642","1471","1135","1134",2,17.113,7.26,1.55,7.5,137
"643","1472","1136","1135",2,18.318,21.47,3.55,7.5,147
"644","1473","1137","1136",1.75,14.087,8.52,1.32,7.61,111
"645","1474","270","1137",2.5,18.5,12.84,3.26,7.5,148
"646","1475","1142","1083",2,16.844,16.12,4.36,7.5,135
"647","1476","1142","510",3,18.118,9.21,4.23,7.5,145
"648","1477","1144","1142",2,15.005,15.92,4.56,7.5,120
"649","1478","1145","1144",2,15.989,13.45,3.66,7.5,128
"650","1479","1145","1097",2,12.134,32.45,6.2,7.5,97
"651","1480","260","1146",1.5,14,5.39,1.38,7.62,110
"652","1483","1147","1138",2,17.692,7.35,1.75,7.5,142
"653","1485","1148","1144",1.5,11.455,6.31,2.35,8.04,85
"654","1488","1151","1150",2,15.616,8.28,2.46,7.5,125
"655","1489","1151","1153",1.5,10.797,11.3,3.23,7.8,83
"656","1490","1153","1152",1.5,7.118,39.75,16.98,7.5,57
"657","1499","1148","1083",2,17.404,12.86,2.56,7.5,139
"658","1505","1147","1083",2,17.353,13.57,2.48,7.5,139
"659","1517","1135","261",2.5,20.049,17.45,2.56,7.5,160
"660","1521","1165","260",1.75,13.583,5.72,2.17,7.5,109
"661","1522","1165","1167",1.5,13.7,17.05,4.05,7.5,110
"662","1523","1166","1167",1.5,10.712,4.93,1.16,8.66,74
"663","1524","1168","1166",1.5,13.15,9.51,2.64,7.5,105
"664","1525","1168","1158",1.5,11.608,3.44,0.96,8.43,83
"665","1526","1169","1158",2,15.027,15.28,5.19,7.5,120
"666","1527","1169","1124",1.5,9.985,32.27,4.46,7.5,80
"667","1534","1652","904",1.25,8.004,9.77,4.82,7.57,63
"668","1542","918","601",2,13.337,8.19,1.68,7.73,104
"669","1545","891","460",2,12.605,21.92,5.03,7.5,101
"670","1546","1748","355",1.5,8.502,33.58,11.9,7.5,68
"671","1547","1748","1343",1.5,10.466,29.81,8.92,7.5,84
"672","1548","1664","887",1,14.223,2.66,0.72,7.68,111
"673","1551","1738","174",1.5,6.579,10.24,1.02,9.93,40
"674","1552","1738","920",1,5.701,7.45,1.38,10.11,34
"675","1553","1695","174",1.5,9.003,0.75,0.19,9.3,58
"676","1557","160","1697",2,14.649,5.32,1.16,7.5,117
"677","1558","1697","1186",2,11.022,11.73,3.41,7.63,87
"678","1559","1734","1186",2,13.246,5.89,2.23,7.56,105
"679","1560","1734","974",1.5,10.846,6.27,2.18,8.3,78
"680","1561","1704","975",2,12.545,3.64,1.01,8.14,92
"681","1562","1704","1614",1.5,14.683,5.12,1.09,7.5,117
"682","1563","1614","205",1.5,12.443,7.82,1.6,8.02,93
"683","1564","1615","1207",2,15.212,8.44,1.17,7.5,122
"684","1565","1615","932",1.5,10.296,2.4,0.8,8.85,70
"685","1570","956","1612",2,14.887,4.63,1.62,7.5,119
"686","1571","1612","955",1.5,10.221,7.58,2.38,8.4,73
"687","1572","843","1174",2.25,18.584,19.92,2.79,7.5,149
"688","1573","1174","63",1.5,10.224,11.62,2.47,8.36,73
"689","1574","983","1175",1.75,14.136,1.2,0.53,7.73,110
"690","1577","1745","414",2,14.673,10.74,2.33,7.5,117
"691","1578","1176","1745",1.5,12.545,5.9,1.37,8.06,93
"692","1579","1620","414",2,14.818,20.15,5.3,7.5,119
"693","1580","519","1620",1.5,12.497,4.12,1.03,8.15,92
"694","1584","1732","274",1.5,4.884,7.81,2.41,9.99,29
"695","1585","1732","703",1.25,13.015,8.44,1.82,7.78,100
"696","1588","275","1742",1.5,12.343,8.29,2.53,7.7,96
"697","1592","1740","396",2,16.832,20.26,3.42,7.5,135
"698","1593","1740","1120",2,16.226,15.35,2.45,7.5,130
"699","1596","1735","1170",2,14.094,33.11,6.86,7.5,113
"700","1597","1735","1171",2,15.591,16.04,3.9,7.5,125
"701","1598","93","1733",1.5,9.95,3.54,1.13,8.89,67
"702","1599","89","1733",1.5,11.962,1.58,0.59,8.38,86
"703","1600","1696","885",1.75,14.036,16.98,4.05,7.5,112
"704","1601","1696","1189",1.5,10.416,15.51,4.53,7.5,83
"705","1604","1739","884",2,16.348,8.61,2.38,7.5,131
"706","1605","1739","885",2,17.284,16.3,2.71,7.5,138
"707","1610","254","1751",2,13.591,6.24,1.55,7.69,106
"708","1611","1751","252",2,12.48,24.17,5.14,7.5,100
"709","1614","275","1140",2.5,19.83,10.16,2.91,7.5,159
"710","1620","901","593",1.5,12.822,29.17,8.52,7.5,103
"711","1622","1143","1142",1.5,8.908,4.32,1.46,9.13,59
"712","1625","1919","1097",1.5,11.046,23.21,7.16,7.5,88
"713","1626","1919","1098",1.5,11.407,11.08,5.57,7.5,91
"714","1630","1100","1099",1,7.246,0,0,9.83,44
"715","1631","1095","1099",1.5,12.162,2.25,1.06,8.24,89
"716","1632","1095","1100",2,17.529,2.24,1.02,7.5,140
"717","1636","304","1055",1.5,12.243,2.67,0.64,8.29,89
"718","1640","508","1049",2,14.21,0,0,7.74,110
"719","1641","1049","1050",1.5,13.523,0,0,7.94,102
"720","1660","312","1209",1.5,11.323,12.19,2.19,8.15,83
"721","1661","319","1209",1.5,10.748,4.09,1.29,8.62,75
"722","1662","1210","421",2,14.007,5.2,0.73,7.75,108
"723","1663","1212","1211",2,17.799,5.31,0.76,7.5,142
"724","1664","1211","1210",1.5,11.846,6.35,1.11,8.33,85
"725","1667","1214","214",2,17.164,2.24,0.73,7.5,137
"726","1668","861","422",2,14.997,3.87,0.73,7.5,120
"727","1669","1215","422",1,9.211,5.68,1.3,9.07,61
"728","1670","1216","1215",2.5,19.806,7.23,0.72,7.5,158
"729","1671","1216","423",1,8.44,9.64,2.83,8.72,58
"730","1681","431","823",1.5,10.468,9.62,2.72,8.17,77
"731","1689","437","1224",2.5,20.554,7.59,1.8,7.5,164
"732","1690","1224","440",2.5,16.179,20.24,2.7,7.5,129
"733","1691","1225","437",2.5,22.401,9.24,2.02,7.5,179
"734","1692","1225","1025",1.5,10.911,9.62,2.46,8.16,80
"735","1693","1226","1025",2,17.018,8.99,1.98,7.5,136
"736","1694","1227","1226",2,13.43,10.16,2.76,7.5,107
"737","1695","1227","342",2,15.555,11.18,2.24,7.5,124
"738","1696","1645","342",2,14.883,6.46,1.61,7.5,119
"739","1697","1645","295",2,18.84,1.17,0.23,7.5,151
"740","1698","1228","437",2,15.533,7.35,2.06,7.5,124
"741","1699","1229","833",1.5,11.006,13.67,2.96,7.88,84
"742","1700","1228","833",2,15.081,15.44,2,7.5,121
"743","1701","1229","412",2,17.442,13.84,2.74,7.5,140
"744","1702","1231","53",2,16.815,10.82,1.13,7.5,135
"745","1703","1230","1231",2,13.264,2.63,0.42,8,99
"746","1706","1233","1232",1,7.965,3.44,0.84,9.54,50
"747","1707","1234","1233",1.5,9.831,17.14,1.73,8.77,67
"748","1708","1234","466",1.5,11.896,10.99,1.21,8.29,86
"749","1709","110","109",2.25,16.717,4.63,0.84,7.5,134
"750","1710","1235","323",2.5,13.583,4.14,1.24,7.78,105
"751","1711","1235","327",1,8.13,3.34,0.78,9.5,51
"752","1712","1236","61",2,14.187,8.11,1.54,7.52,113
"753","1713","1236","59",2.5,20.277,5.53,1.1,7.5,162
"754","1718","322","1616",1.5,14.789,7.01,1.35,7.5,118
"755","1719","867","1616",1,8.481,5.46,2.32,8.95,57
"756","1720","867","1238",2,14.314,5.77,1.83,7.5,115
"757","1721","408","1238",1.5,11.911,5,1.47,8.22,87
"758","1723","1240","1239",2.5,18.253,7.93,1.9,7.5,146
"759","1724","1241","306",1.5,10.929,8.69,2.39,8.18,80
"760","1725","1241","305",2,15.981,5.44,1.56,7.5,128
"761","1735","1015","1013",2,17.001,15.72,1.74,7.5,136
"762","1743","1248","1249",2,15.487,9.8,2.08,7.5,124
"763","1746","1253","1250",2.25,18.81,2.81,0.63,7.5,150
"764","1748","112","1254",2,14.42,8.29,1.59,7.5,115
"765","1749","1254","516",2,16.132,20.81,2.38,7.5,129
"766","1750","1645","1024",1,8.912,3.97,1.17,9.2,58
"767","1751","855","332",1,6.957,2.91,1.25,9.76,43
"768","1752","1258","221",1,8.981,5.72,0.49,9.28,58
"769","1753","1258","1257",1.5,7.533,5.12,1.2,9.6,47
"770","1754","1256","1255",2,16.91,7.22,1.49,7.5,135
"771","1761","1263","19",1.5,19.83,15.82,3.57,7.5,159
"772","1762","1263","11",1.25,17.862,10.95,2.85,7.5,143
"773","1768","1267","88",1.5,11.96,2.39,0.72,8.36,86
"774","1769","1268","1267",1.5,11.727,3.42,0.79,8.42,84
"775","1772","1266","1270",1.75,14.833,29.43,4.6,7.5,119
"776","1774","1271","1270",1.5,13.376,11.65,2.93,7.5,107
"777","1779","1266","1275",2.5,19.132,21.04,3.05,7.5,153
"778","1781","1537","884",1,7.723,7.61,3.21,8.73,53
"779","1782","1537","1276",1.5,11.216,7.86,2.94,7.83,86
"780","1783","1278","1277",2.5,19.925,8.47,1.54,7.5,159
"781","1784","1280","1279",3,13.618,66.62,28.72,7.5,109
"782","1785","1281","1280",2.5,15.322,44.49,8.11,7.5,123
"783","1786","1281","1278",2.5,18.166,21.74,4.05,7.5,145
"784","1787","1282","1087",2,15.749,11.74,3.61,7.5,126
"785","1788","1282","1136",2,15.235,14.56,3.05,7.5,122
"786","1790","1285","37",1.75,13.224,8.06,2.56,7.5,106
"787","1797","1290","1106",1.5,10.576,5.65,1.07,8.72,73
"788","1798","1290","393",2,16.733,10.01,2.49,7.5,134
"789","1799","1291","38",1,7.564,3.31,0.62,9.69,47
"790","1800","1292","356",2,15.455,7.08,2.14,7.5,124
"791","1801","1293","1292",1.5,9.618,11.67,1.75,8.82,65
"792","1803","1294","357",1.5,12.554,10.08,2.4,7.69,98
"793","1804","1295","357",2.5,19.416,5.91,1.16,7.5,155
"794","1805","1295","927",2.5,19.53,3.18,0.72,7.5,156
